IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.17.118.168,4,4,0.00,216.98,0.00,LAX
104.24.183.174,4,4,0.00,217.00,0.00,LAX
104.18.86.253,4,4,0.00,217.01,0.00,LAX
172.64.86.15,4,4,0.00,217.06,0.00,LAX
104.19.0.148,4,4,0.00,217.17,0.00,LAX
104.16.2.72,4,4,0.00,217.17,0.00,LAX
104.25.94.155,4,4,0.00,217.17,0.00,LAX
172.64.83.209,4,4,0.00,217.19,0.00,LAX
104.16.162.153,4,4,0.00,217.26,0.00,LAX
162.159.45.65,4,4,0.00,217.29,0.00,LAX
104.18.248.187,4,4,0.00,217.31,0.00,LAX
104.21.206.157,4,4,0.00,217.32,0.00,LAX
104.19.56.40,4,4,0.00,217.39,0.00,LAX
104.17.110.192,4,4,0.00,217.39,0.00,LAX
104.17.133.187,4,4,0.00,217.41,0.00,LAX
104.16.187.215,4,4,0.00,217.42,0.00,LAX
104.21.96.80,4,4,0.00,217.46,0.00,LAX
162.159.233.226,4,4,0.00,217.46,0.00,LAX
104.18.255.32,4,4,0.00,217.47,0.00,LAX
172.67.161.8,4,4,0.00,217.56,0.00,LAX
104.16.202.10,4,4,0.00,217.61,0.00,LAX
104.18.68.102,4,4,0.00,217.65,0.00,LAX
172.67.243.7,4,4,0.00,217.65,0.00,LAX
104.18.62.70,4,4,0.00,217.67,0.00,LAX
104.25.93.148,4,4,0.00,217.68,0.00,LAX
104.24.194.126,4,4,0.00,217.68,0.00,LAX
162.159.44.128,4,4,0.00,217.71,0.00,LAX
104.17.98.190,4,4,0.00,217.73,0.00,LAX
104.19.4.123,4,4,0.00,217.75,0.00,LAX
162.159.25.2,4,4,0.00,217.86,0.00,LAX
104.25.170.62,4,4,0.00,217.90,0.00,LAX
104.24.166.200,4,4,0.00,217.90,0.00,LAX
172.64.88.179,4,4,0.00,217.90,0.00,LAX
104.19.20.237,4,4,0.00,217.91,0.00,LAX
104.17.103.115,4,4,0.00,217.97,0.00,LAX
104.19.248.94,4,4,0.00,217.99,0.00,LAX
104.21.99.1,4,4,0.00,218.14,0.00,LAX
172.67.227.54,4,4,0.00,218.19,0.00,LAX
172.67.241.170,4,4,0.00,218.22,0.00,LAX
162.159.39.98,4,4,0.00,218.22,0.00,LAX
104.16.163.34,4,4,0.00,218.28,0.00,LAX
104.27.25.123,4,4,0.00,218.30,0.00,LAX
104.25.122.249,4,4,0.00,218.42,0.00,LAX
104.21.118.141,4,4,0.00,218.47,0.00,LAX
104.25.145.238,4,4,0.00,218.53,0.00,LAX
104.25.131.189,4,4,0.00,218.56,0.00,LAX
104.25.132.57,4,4,0.00,218.71,0.00,LAX
104.25.146.86,4,4,0.00,218.75,0.00,LAX
104.20.7.63,4,4,0.00,218.77,0.00,LAX
104.17.101.246,4,4,0.00,218.80,0.00,LAX
172.64.155.58,4,4,0.00,218.85,0.00,LAX
104.18.36.139,4,4,0.00,218.87,0.00,LAX
104.24.199.183,4,4,0.00,218.91,0.00,LAX
104.16.203.236,4,4,0.00,218.91,0.00,LAX
104.18.85.142,4,4,0.00,218.98,0.00,LAX
172.67.242.187,4,4,0.00,218.99,0.00,LAX
104.25.172.132,4,4,0.00,219.02,0.00,LAX
172.67.169.129,4,4,0.00,219.07,0.00,LAX
162.159.58.123,4,4,0.00,219.12,0.00,LAX
104.25.150.168,4,4,0.00,219.19,0.00,LAX
104.20.4.42,4,4,0.00,219.26,0.00,LAX
104.18.249.210,4,4,0.00,219.30,0.00,LAX
104.27.192.186,4,4,0.00,219.33,0.00,LAX
104.18.45.180,4,4,0.00,219.43,0.00,LAX
172.67.209.194,4,4,0.00,219.45,0.00,LAX
104.17.112.5,4,4,0.00,219.45,0.00,LAX
104.18.67.196,4,4,0.00,219.48,0.00,LAX
104.19.242.177,4,4,0.00,219.50,0.00,LAX
104.21.98.173,4,4,0.00,219.50,0.00,LAX
104.16.5.46,4,4,0.00,219.55,0.00,LAX
104.24.157.121,4,4,0.00,219.60,0.00,LAX
104.18.79.107,4,4,0.00,219.63,0.00,LAX
104.19.13.49,4,4,0.00,219.69,0.00,LAX
104.19.59.89,4,4,0.00,219.70,0.00,LAX
172.67.244.180,4,4,0.00,219.75,0.00,LAX
108.162.195.121,4,4,0.00,219.78,0.00,LAX
104.16.204.78,4,4,0.00,219.79,0.00,LAX
104.21.102.13,4,4,0.00,219.82,0.00,LAX
104.17.123.193,4,4,0.00,219.90,0.00,LAX
104.25.81.100,4,4,0.00,219.98,0.00,LAX
162.159.20.246,4,4,0.00,219.98,0.00,LAX
104.17.136.3,4,4,0.00,220.04,0.00,LAX
162.159.247.36,4,4,0.00,220.08,0.00,LAX
162.159.43.51,4,4,0.00,220.08,0.00,LAX
104.16.201.251,4,4,0.00,220.10,0.00,LAX
104.24.38.0,4,4,0.00,220.14,0.00,LAX
104.19.55.93,4,4,0.00,220.33,0.00,LAX
172.65.55.240,4,4,0.00,220.34,0.00,LAX
104.18.97.72,4,4,0.00,220.36,0.00,LAX
104.24.136.24,4,4,0.00,220.39,0.00,LAX
104.21.111.12,4,4,0.00,220.40,0.00,LAX
104.17.100.106,4,4,0.00,220.43,0.00,LAX
104.27.41.152,4,4,0.00,220.47,0.00,LAX
104.17.122.94,4,4,0.00,220.49,0.00,LAX
104.16.167.91,4,4,0.00,220.51,0.00,LAX
162.159.49.122,4,4,0.00,220.53,0.00,LAX
104.20.3.117,4,4,0.00,220.61,0.00,LAX
172.64.151.192,4,4,0.00,220.63,0.00,LAX
162.159.235.96,4,4,0.00,220.66,0.00,LAX
104.19.205.180,4,4,0.00,220.70,0.00,LAX
104.18.80.17,4,4,0.00,220.72,0.00,LAX
172.64.150.14,4,4,0.00,220.75,0.00,LAX
172.65.56.38,4,4,0.00,220.80,0.00,LAX
104.16.198.237,4,4,0.00,220.81,0.00,LAX
104.17.108.32,4,4,0.00,220.82,0.00,LAX
104.19.208.30,4,4,0.00,220.82,0.00,LAX
104.24.179.222,4,4,0.00,220.87,0.00,LAX
104.21.93.107,4,4,0.00,220.98,0.00,LAX
172.64.74.191,4,4,0.00,220.99,0.00,LAX
104.19.57.188,4,4,0.00,221.07,0.00,LAX
104.21.105.132,4,4,0.00,221.08,0.00,LAX
104.18.105.61,4,4,0.00,221.12,0.00,LAX
172.64.95.175,4,4,0.00,221.12,0.00,LAX
104.16.4.1,4,4,0.00,221.13,0.00,LAX
104.24.9.187,4,4,0.00,221.25,0.00,LAX
162.159.27.158,4,4,0.00,221.30,0.00,LAX
104.18.65.175,4,4,0.00,221.33,0.00,LAX
104.19.211.45,4,4,0.00,221.37,0.00,LAX
162.159.38.129,4,4,0.00,221.39,0.00,LAX
104.17.141.251,4,4,0.00,221.40,0.00,LAX
104.18.66.32,4,4,0.00,221.42,0.00,LAX
104.17.102.93,4,4,0.00,221.44,0.00,LAX
162.159.244.116,4,4,0.00,221.48,0.00,LAX
162.159.241.130,4,4,0.00,221.56,0.00,LAX
172.67.238.67,4,4,0.00,221.64,0.00,LAX
104.25.126.52,4,4,0.00,221.68,0.00,LAX
104.17.121.194,4,4,0.00,221.69,0.00,LAX
104.19.214.43,4,4,0.00,221.69,0.00,LAX
104.24.192.214,4,4,0.00,221.74,0.00,LAX
104.27.36.125,4,4,0.00,221.79,0.00,LAX
104.24.142.168,4,4,0.00,221.84,0.00,LAX
172.67.240.138,4,4,0.00,221.85,0.00,LAX
104.24.203.68,4,4,0.00,221.89,0.00,LAX
172.66.209.9,4,4,0.00,221.89,0.00,SJC
104.25.140.172,4,4,0.00,221.92,0.00,LAX
104.16.190.34,4,4,0.00,221.94,0.00,LAX
104.18.106.32,4,4,0.00,222.01,0.00,LAX
172.67.139.23,4,4,0.00,222.05,0.00,LAX
104.24.198.211,4,4,0.00,222.06,0.00,LAX
172.67.158.233,4,4,0.00,222.15,0.00,LAX
162.159.240.31,4,4,0.00,222.31,0.00,LAX
104.17.129.75,4,4,0.00,222.31,0.00,LAX
104.25.79.157,4,4,0.00,222.39,0.00,LAX
104.19.221.221,4,4,0.00,222.39,0.00,LAX
172.64.90.35,4,4,0.00,222.46,0.00,LAX
104.18.234.165,4,4,0.00,222.52,0.00,LAX
190.93.244.64,4,4,0.00,222.55,0.00,LAX
104.25.116.200,4,4,0.00,222.62,0.00,LAX
104.19.1.89,4,4,0.00,222.63,0.00,LAX
104.19.202.144,4,4,0.00,222.65,0.00,LAX
104.27.19.169,4,4,0.00,222.73,0.00,LAX
162.159.248.119,4,4,0.00,222.76,0.00,LAX
104.24.200.68,4,4,0.00,222.76,0.00,LAX
172.67.253.210,4,4,0.00,222.81,0.00,LAX
104.19.18.225,4,4,0.00,222.86,0.00,LAX
104.19.206.238,4,4,0.00,222.87,0.00,LAX
104.25.120.91,4,4,0.00,222.88,0.00,LAX
104.16.165.26,4,4,0.00,222.94,0.00,LAX
162.159.232.203,4,4,0.00,222.96,0.00,LAX
172.67.219.132,4,4,0.00,222.97,0.00,LAX
104.20.6.33,4,4,0.00,223.00,0.00,LAX
104.25.129.124,4,4,0.00,223.00,0.00,LAX
172.67.221.155,4,4,0.00,223.06,0.00,LAX
104.27.193.243,4,4,0.00,223.18,0.00,LAX
162.159.242.245,4,4,0.00,223.21,0.00,LAX
104.24.172.170,4,4,0.00,223.34,0.00,LAX
104.18.103.167,4,4,0.00,223.60,0.00,LAX
172.67.237.131,4,4,0.00,223.67,0.00,LAX
104.17.150.27,4,4,0.00,223.68,0.00,LAX
104.19.198.47,4,4,0.00,223.69,0.00,LAX
162.159.21.14,4,4,0.00,223.73,0.00,LAX
162.159.229.19,4,4,0.00,223.75,0.00,LAX
104.24.165.22,4,4,0.00,223.92,0.00,LAX
104.18.88.18,4,4,0.00,223.93,0.00,LAX
172.66.217.220,4,4,0.00,224.00,0.00,LAX
104.21.115.76,4,4,0.00,224.02,0.00,LAX
104.27.37.17,4,4,0.00,224.16,0.00,LAX
172.64.176.125,4,4,0.00,224.25,0.00,LAX
162.159.249.194,4,4,0.00,224.30,0.00,LAX
104.19.207.135,4,4,0.00,224.30,0.00,LAX
104.19.226.114,4,4,0.00,224.45,0.00,LAX
104.25.128.64,4,4,0.00,224.48,0.00,LAX
172.67.247.77,4,4,0.00,224.59,0.00,LAX
172.67.177.61,4,4,0.00,224.66,0.00,LAX
172.67.246.196,4,4,0.00,224.75,0.00,LAX
104.16.179.112,4,4,0.00,224.90,0.00,LAX
104.24.135.55,4,4,0.00,224.92,0.00,LAX
104.18.46.23,4,4,0.00,224.95,0.00,LAX
172.64.92.185,4,4,0.00,225.03,0.00,LAX
172.67.224.215,4,4,0.00,225.18,0.00,LAX
104.16.182.10,4,4,0.00,225.21,0.00,LAX
104.21.0.9,4,4,0.00,225.25,0.00,LAX
172.67.254.236,4,4,0.00,225.25,0.00,LAX
172.64.154.185,4,4,0.00,225.37,0.00,LAX
104.16.181.218,4,4,0.00,225.38,0.00,LAX
104.25.108.243,4,4,0.00,225.43,0.00,LAX
172.67.159.131,4,4,0.00,225.47,0.00,LAX
104.19.60.132,4,4,0.00,225.59,0.00,LAX
172.65.34.153,4,4,0.00,225.60,0.00,LAX
104.21.84.205,4,4,0.00,225.65,0.00,LAX
104.27.1.100,4,4,0.00,225.82,0.00,LAX
104.24.201.123,4,4,0.00,225.86,0.00,LAX
104.20.15.188,4,4,0.00,225.94,0.00,LAX
104.27.52.7,4,4,0.00,225.97,0.00,LAX
104.18.253.34,4,4,0.00,226.03,0.00,LAX
104.18.98.1,4,4,0.00,226.14,0.00,LAX
104.24.176.48,4,4,0.00,226.16,0.00,LAX
104.25.124.240,4,4,0.00,226.17,0.00,LAX
104.17.105.75,4,4,0.00,226.19,0.00,LAX
104.24.204.241,4,4,0.00,226.24,0.00,LAX
162.159.26.184,4,4,0.00,226.34,0.00,LAX
172.66.213.61,4,4,0.00,226.35,0.00,SJC
104.21.88.52,4,4,0.00,226.47,0.00,LAX
104.20.0.2,4,4,0.00,226.49,0.00,LAX
172.66.210.155,4,4,0.00,226.74,0.00,LAX
104.16.169.55,4,4,0.00,226.79,0.00,LAX
104.21.92.189,4,4,0.00,226.89,0.00,LAX
104.17.119.36,4,4,0.00,226.89,0.00,LAX
104.24.134.36,4,4,0.00,226.96,0.00,LAX
104.27.21.137,4,4,0.00,227.42,0.00,LAX
104.27.194.107,4,4,0.00,227.48,0.00,LAX
172.66.206.136,4,4,0.00,227.49,0.00,LAX
162.159.251.92,4,4,0.00,227.51,0.00,LAX
172.67.229.18,4,4,0.00,227.57,0.00,LAX
104.24.197.100,4,4,0.00,227.63,0.00,LAX
104.25.98.36,4,4,0.00,227.94,0.00,LAX
104.27.23.18,4,4,0.00,227.99,0.00,LAX
104.18.250.67,4,4,0.00,228.09,0.00,LAX
104.17.147.80,4,4,0.00,228.10,0.00,LAX
104.24.1.187,4,4,0.00,228.21,0.00,LAX
104.24.2.205,4,4,0.00,228.36,0.00,LAX
104.24.182.7,4,4,0.00,228.56,0.00,LAX
108.162.194.250,4,4,0.00,228.61,0.00,LAX
104.25.151.73,4,4,0.00,228.72,0.00,LAX
172.67.163.96,4,4,0.00,228.81,0.00,LAX
104.18.83.70,4,4,0.00,229.29,0.00,LAX
172.67.222.70,4,4,0.00,229.48,0.00,LAX
104.17.153.160,4,4,0.00,229.67,0.00,LAX
162.159.48.87,4,4,0.00,229.87,0.00,LAX
172.65.241.149,4,4,0.00,229.89,0.00,LAX
104.18.107.30,4,4,0.00,229.99,0.00,LAX
172.67.164.197,4,4,0.00,230.08,0.00,LAX
104.17.137.154,4,4,0.00,230.30,0.00,LAX
162.159.243.93,4,4,0.00,230.47,0.00,LAX
162.159.36.245,4,4,0.00,230.57,0.00,LAX
162.159.34.20,4,4,0.00,230.67,0.00,LAX
104.19.62.55,4,4,0.00,230.88,0.00,LAX
104.24.231.3,4,4,0.00,230.92,0.00,LAX
104.19.225.18,4,4,0.00,230.97,0.00,LAX
162.159.32.2,4,4,0.00,230.97,0.00,LAX
104.21.91.5,4,4,0.00,231.09,0.00,LAX
172.67.239.15,4,4,0.00,231.23,0.00,LAX
104.19.251.9,4,4,0.00,231.28,0.00,LAX
104.19.3.40,4,4,0.00,231.37,0.00,LAX
172.65.62.25,4,4,0.00,231.88,0.00,LAX
104.18.251.12,4,4,0.00,231.99,0.00,LAX
104.25.77.91,4,4,0.00,232.17,0.00,LAX
104.27.27.57,4,4,0.00,232.25,0.00,LAX
104.27.35.187,4,4,0.00,232.62,0.00,LAX
172.67.153.61,4,4,0.00,232.65,0.00,LAX
172.67.236.233,4,4,0.00,232.71,0.00,LAX
162.159.41.182,4,4,0.00,232.74,0.00,LAX
104.24.175.5,4,4,0.00,232.96,0.00,LAX
104.16.164.14,4,4,0.00,233.08,0.00,LAX
162.159.237.11,4,4,0.00,233.12,0.00,SJC
104.26.8.140,4,4,0.00,233.12,0.00,LAX
104.19.12.235,4,4,0.00,234.21,0.00,LAX
104.25.121.185,4,4,0.00,234.45,0.00,LAX
104.19.244.114,4,4,0.00,234.61,0.00,LAX
162.159.231.47,4,4,0.00,234.76,0.00,LAX
104.21.94.240,4,4,0.00,234.87,0.00,LAX
104.18.50.227,4,4,0.00,236.38,0.00,LAX
104.18.108.25,4,4,0.00,237.13,0.00,LAX
104.25.123.125,4,4,0.00,237.21,0.00,LAX
172.66.212.204,4,4,0.00,237.79,0.00,LAX
172.66.215.197,4,4,0.00,237.82,0.00,LAX
172.67.245.67,4,4,0.00,237.91,0.00,LAX
172.66.214.160,4,4,0.00,238.11,0.00,LAX
162.159.22.149,4,4,0.00,238.78,0.00,LAX
104.24.196.165,4,4,0.00,238.80,0.00,LAX
108.162.193.114,4,4,0.00,240.79,0.00,LAX
103.31.4.182,4,4,0.00,244.86,0.00,DEN
172.67.232.132,4,4,0.00,248.85,0.00,LAX
162.159.224.30,4,4,0.00,249.38,0.00,DEN
162.159.236.185,4,4,0.00,250.94,0.00,LAX
162.159.234.115,4,4,0.00,259.14,0.00,DEN
104.19.222.81,4,4,0.00,269.66,0.00,LAX
172.64.152.135,4,4,0.00,334.62,0.00,LAX
104.17.107.11,4,4,0.00,345.55,0.00,LAX
172.67.255.137,4,4,0.00,347.18,0.00,LAX
